판매일,작품 ID,분류,작품명,작가명,레이블,회차 판매가 (원),총 사용 건수 (건),초기 무료 회차,에다무,광고보면 무료,신규 혜택 대여,유상 대여,소장,총 판매 건수 (건),광고보면 무료 판매금액 (원),광고보면 무료 운영 수수료 (원),소장 판매금액 (원),소장 운영 수수료 (원),대여 판매금액 (원),대여 운영 수수료 (원),판매 금액 합계 (원),운영 수수료 합계 (원),정산 금액 합계 (원)
2026.2.27,1541,웹소설,만져도 돼?,차가울(미캉),플로린,100,4,1,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.27,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.27,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.27,2627,웹소설,미친놈에게 물리면,해세,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.27,2639,웹소설,삼시색기,달그림 ,하트퀸,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.27,2643,웹소설,에피소드,유이세스,하트퀸,100,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.27,2655,웹소설,욕망의 노예계약,황금병아리,하트퀸,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.27,3006,웹소설,에피소드 [1부-2부],유이세스,하트퀸,4000,1,0,0,0,0,0,1,1,0,0,4000,1200,0,0,4000,1200,2800
2026.2.27,3184,웹소설,몰락,최강토끼,사막여우,100,5,3,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.27,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,10,0,0,0,0,0,10,10,0,0,1000,300,0,0,1000,300,700
2026.2.27,6196,웹소설,흔적도 없이,짙은,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.27,12084,웹소설,메디시스가의 오메가,코네꼬,야간비행,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.27,19390,웹소설,[BL] 가면극,사유담,희우,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.27,20489,웹소설,독을 품은 꽃,원소희,동행,100,4,3,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.27,20580,웹소설,힘을 숨겨도 공녀가 제일 강함,설윤영,앨리스,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.28,1439,웹소설,내가 버린 남편,리나리아L,래이니북스,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,1569,웹소설,상사와 그런 사이,레이먼,래이니북스,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,2423,웹소설,베드 파트너,이로이,사막여우,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,2511,웹소설,내가 M이라니,죄송한취향,시계토끼,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,2622,웹소설,매끈한 친구 오빠,라쉬,하트퀸,100,3,2,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
2026.2.28,2639,웹소설,삼시색기,달그림 ,하트퀸,100,2,0,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.28,2643,웹소설,에피소드,유이세스,하트퀸,100,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,2674,웹소설,첫사랑의 사이즈,강곰곰,하트퀸,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,2746,웹소설,이혼 후 愛,빨간호박,,100,6,4,0,0,0,0,2,2,0,0,200,60,0,0,200,60,140
2026.2.28,3181,웹소설,뜨겁게 박히다,느린돌,사막여우,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,3189,웹소설,죽었던 남편이 계략남으로 돌아왔다,하이엘라,사막여우,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.28,3780,웹소설,심야 비서,미몽(mimong),마롱,100,16,4,0,0,0,0,12,12,0,0,1200,360,0,0,1200,360,840
2026.2.28,4801,웹소설,모노크롬 루머,치율,M블루,100,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,12084,웹소설,메디시스가의 오메가,코네꼬,야간비행,100,3,0,0,0,0,0,3,3,0,0,300,90,0,0,300,90,210
2026.2.28,15615,웹소설,[BL] 근딜을 포기하지 못하는 이유,라에르,스토린랩,3400,2,0,0,0,0,0,2,2,0,0,6700,2010,0,0,6700,2010,4690
2026.2.28,19744,웹소설,너에게 파는 나의 밤 (삽화본),핑캐,해피북스투유,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.2.28,20489,웹소설,독을 품은 꽃,원소희,동행,100,1,0,0,0,0,0,1,1,0,0,100,30,0,0,100,30,70
합계,,,,,,,3480,1752,0,0,6,0,1722,1722,0,0,197000,59100,0,0,197000,59100,137900
